  97203.00   193246.00  2.14
  97203.00   193296.00  1.29
  97203.00   193346.00  0.29
  97203.00   193396.00  1.41
  97203.00   193446.00  2.81
  97203.00   193496.00  2.76
  97203.00   193546.00  3.11
  97203.00   193596.00  2.88
  97203.00   193646.00  2.90
  97203.00   193696.00  2.91
  97203.00   193746.00  2.96
  97203.00   193796.00  2.96
  97203.00   193846.00  2.95
  97203.00   193896.00  2.91
  97203.00   193946.00  2.73
  97203.00   193996.00  2.40
  97203.00   194046.00  2.22
  97203.00   194096.00  1.52
  97203.00   194146.00  0.47
  97203.00   194196.00  0.29
  97203.00   194246.00  0.19
  97203.00   194296.00  0.19
  97203.00   194346.00  0.19
  97253.00   191496.00  0.06
  97253.00   191546.00  0.17
  97253.00   191596.00  0.38
  97253.00   191646.00  0.93
  97253.00   191696.00  2.03
  97253.00   191746.00  3.80
  97253.00   191796.00  4.95
  97253.00   191846.00  5.57
  97253.00   191896.00  6.22
  97253.00   191946.00  6.55
  97253.00   191996.00  6.76
  97253.00   192046.00  7.36
  97253.00   192096.00  6.49
  97253.00   192146.00  5.61
  97253.00   192196.00  4.82
  97253.00   192246.00  2.16
  97253.00   192296.00  2.15
  97253.00   192346.00  3.83
  97253.00   192396.00  4.45
  97253.00   192446.00  4.77
  97253.00   192496.00  4.82
  97253.00   192546.00  5.87
  97253.00   192596.00  7.14
  97253.00   192646.00  6.64
  97253.00   192696.00  8.29
  97253.00   192746.00  9.90
  97253.00   192796.00  10.94
  97253.00   192846.00  10.90
  97253.00   192896.00  10.35
  97253.00   192946.00  8.09
  97253.00   192996.00  7.24
  97253.00   193046.00  4.66
  97253.00   193096.00  5.01
  97253.00   193146.00  5.36
  97253.00   193196.00  2.58
  97253.00   193246.00  1.69
  97253.00   193296.00  0.44
  97253.00   193346.00  0.22
  97253.00   193396.00  0.28
  97253.00   193446.00  0.56
  97253.00   193496.00  2.40
  97253.00   193546.00  2.65
  97253.00   193596.00  2.46
  97253.00   193646.00  2.51
  97253.00   193696.00  2.60
  97253.00   193746.00  2.68
  97253.00   193796.00  2.75
  97253.00   193846.00  2.81
  97253.00   193896.00  2.85
  97253.00   193946.00  2.89
  97253.00   193996.00  2.95
  97253.00   194046.00  2.94
  97253.00   194096.00  2.98
  97253.00   194146.00  2.95
  97253.00   194196.00  2.82
  97253.00   194246.00  2.63
  97253.00   194296.00  2.24
  97253.00   194346.00  1.75
  97303.00   191296.00  -0.04
  97303.00   191346.00  0.18
  97303.00   191396.00  -0.01
  97303.00   191446.00  0.13
  97303.00   191496.00  0.55
  97303.00   191546.00  1.29
  97303.00   191596.00  3.90
  97303.00   191646.00  4.92
  97303.00   191696.00  5.55
  97303.00   191746.00  6.00
  97303.00   191796.00  6.64
  97303.00   191846.00  7.32
  97303.00   191896.00  7.57
  97303.00   191946.00  6.98
  97303.00   191996.00  6.46
  97303.00   192046.00  6.53
  97303.00   192096.00  6.57
  97303.00   192146.00  5.82
  97303.00   192196.00  4.75
  97303.00   192246.00  2.99
  97303.00   192296.00  2.12
  97303.00   192346.00  3.76
  97303.00   192396.00  4.41
  97303.00   192446.00  5.24
  97303.00   192496.00  5.69
  97303.00   192546.00  6.17
  97303.00   192596.00  7.31
  97303.00   192646.00  6.56
  97303.00   192696.00  7.57
  97303.00   192746.00  9.12
  97303.00   192796.00  7.34
  97303.00   192846.00  9.07
  97303.00   192896.00  6.65
  97303.00   192946.00  6.33
  97303.00   192996.00  5.92
  97303.00   193046.00  4.16
  97303.00   193096.00  4.99
  97303.00   193146.00  3.87
  97303.00   193196.00  2.30
  97303.00   193246.00  1.23
  97303.00   193296.00  0.29
  97303.00   193346.00  0.21
  97303.00   193396.00  0.21
  97303.00   193446.00  1.04
  97303.00   193496.00  2.20
  97303.00   193546.00  2.37
  97303.00   193596.00  2.14
  97303.00   193646.00  2.11
  97303.00   193696.00  2.17
  97303.00   193746.00  2.28
  97303.00   193796.00  2.35
  97303.00   193846.00  2.41
  97303.00   193896.00  2.50
  97303.00   193946.00  2.54
  97303.00   193996.00  2.67
  97303.00   194046.00  2.73
  97303.00   194096.00  2.84
  97303.00   194146.00  2.92
  97303.00   194196.00  2.93
  97303.00   194246.00  2.91
  97303.00   194296.00  2.84
  97303.00   194346.00  2.84
  97353.00   191096.00  0.13
  97353.00   191146.00  0.12
  97353.00   191196.00  -0.03
  97353.00   191246.00  0.09
  97353.00   191296.00  0.18
  97353.00   191346.00  0.54
  97353.00   191396.00  1.66
  97353.00   191446.00  3.24
  97353.00   191496.00  4.45
  97353.00   191546.00  5.27
  97353.00   191596.00  5.93
  97353.00   191646.00  6.54
  97353.00   191696.00  7.10
  97353.00   191746.00  7.69
  97353.00   191796.00  7.84
  97353.00   191846.00  7.60
  97353.00   191896.00  7.14
  97353.00   191946.00  6.49
  97353.00   191996.00  6.14
  97353.00   192046.00  6.11
  97353.00   192096.00  6.11
  97353.00   192146.00  5.67
  97353.00   192196.00  4.80
  97353.00   192246.00  3.66
  97353.00   192296.00  2.07
  97353.00   192346.00  3.84
  97353.00   192396.00  4.20
  97353.00   192446.00  6.87
  97353.00   192496.00  9.42
  97353.00   192546.00  10.29
  97353.00   192596.00  8.20
  97353.00   192646.00  6.81
  97353.00   192696.00  7.10
  97353.00   192746.00  7.59
  97353.00   192796.00  6.94
  97353.00   192846.00  7.17
  97353.00   192896.00  6.17
  97353.00   192946.00  5.88
  97353.00   192996.00  5.36
  97353.00   193046.00  4.72
  97353.00   193096.00  5.21
  97353.00   193146.00  1.99
  97353.00   193196.00  2.23
  97353.00   193246.00  0.82
  97353.00   193296.00  0.29
  97353.00   193346.00  0.24
  97353.00   193396.00  0.20
  97353.00   193446.00  0.40
  97353.00   193496.00  0.98
  97353.00   193546.00  1.44
  97353.00   193596.00  1.83
  97353.00   193646.00  2.17
  97353.00   193696.00  2.36
  97353.00   193746.00  2.34
  97353.00   193796.00  2.31
  97353.00   193846.00  2.22
  97353.00   193896.00  2.24
  97353.00   193946.00  2.24
  97353.00   193996.00  2.29
  97353.00   194046.00  2.32
  97353.00   194096.00  2.40
  97353.00   194146.00  2.49
  97353.00   194196.00  2.59
  97353.00   194246.00  2.64
  97353.00   194296.00  2.77
  97353.00   194346.00  2.83
  97353.00   194396.00  2.86
  97403.00   190896.00  0.14
  97403.00   190946.00  0.11
  97403.00   190996.00  0.17
  97403.00   191046.00  0.19
  97403.00   191096.00  0.13
  97403.00   191146.00  0.58
  97403.00   191196.00  1.72
  97403.00   191246.00  2.64
  97403.00   191296.00  4.22
  97403.00   191346.00  5.29
  97403.00   191396.00  5.67
  97403.00   191446.00  5.99
  97403.00   191496.00  6.64
  97403.00   191546.00  7.54
  97403.00   191596.00  8.36
  97403.00   191646.00  7.44
  97403.00   191696.00  7.00
  97403.00   191746.00  6.35
  97403.00   191796.00  6.11
  97403.00   191846.00  5.96
  97403.00   191896.00  6.64
  97403.00   191946.00  6.22
  97403.00   191996.00  6.01
  97403.00   192046.00  5.63
  97403.00   192096.00  5.08
  97403.00   192146.00  4.76
  97403.00   192196.00  4.52
  97403.00   192246.00  3.55
  97403.00   192296.00  1.97
  97403.00   192346.00  3.90
  97403.00   192396.00  4.91
  97403.00   192446.00  6.52
  97403.00   192496.00  8.14
  97403.00   192546.00  7.31
  97403.00   192596.00  7.87
  97403.00   192646.00  6.50
  97403.00   192696.00  6.43
  97403.00   192746.00  5.94
  97403.00   192796.00  5.61
  97403.00   192846.00  5.29
  97403.00   192896.00  5.39
  97403.00   192946.00  5.18
  97403.00   192996.00  5.08
  97403.00   193046.00  5.13
  97403.00   193096.00  4.82
  97403.00   193146.00  1.76
  97403.00   193196.00  1.98
  97403.00   193246.00  1.59
  97403.00   193296.00  1.26
  97403.00   193346.00  0.69
  97403.00   193396.00  0.25
  97403.00   193446.00  0.18
  97403.00   193496.00  0.18
  97403.00   193546.00  0.18
  97403.00   193596.00  0.18
  97403.00   193646.00  0.23
  97403.00   193696.00  0.36
  97403.00   193746.00  0.63
  97403.00   193796.00  0.90
  97403.00   193846.00  1.35
  97403.00   193896.00  1.65
  97403.00   193946.00  1.87
  97403.00   193996.00  2.18
  97403.00   194046.00  2.38
  97403.00   194096.00  2.36
  97403.00   194146.00  2.31
  97403.00   194196.00  2.26
  97403.00   194246.00  2.24
  97403.00   194296.00  2.26
  97403.00   194346.00  2.30
  97403.00   194396.00  2.34
  97453.00   190746.00  0.05
  97453.00   190796.00  0.04
  97453.00   190846.00  0.08
  97453.00   190896.00  0.14
  97453.00   190946.00  0.16
  97453.00   190996.00  0.10
  97453.00   191046.00  0.70
  97453.00   191096.00  1.53
  97453.00   191146.00  4.70
  97453.00   191196.00  5.06
  97453.00   191246.00  5.72
  97453.00   191296.00  5.93
  97453.00   191346.00  6.18
  97453.00   191396.00  6.79
  97453.00   191446.00  8.13
  97453.00   191496.00  8.55
  97453.00   191546.00  8.83
  97453.00   191596.00  7.96
  97453.00   191646.00  6.24
  97453.00   191696.00  5.61
  97453.00   191746.00  5.09
  97453.00   191796.00  4.85
  97453.00   191846.00  4.94
  97453.00   191896.00  5.05
  97453.00   191946.00  5.25
  97453.00   191996.00  4.99
  97453.00   192046.00  4.44
  97453.00   192096.00  4.14
  97453.00   192146.00  3.75
  97453.00   192196.00  3.02
  97453.00   192246.00  2.09
  97453.00   192296.00  1.93
  97453.00   192346.00  4.10
  97453.00   192396.00  4.97
  97453.00   192446.00  5.54
  97453.00   192496.00  8.32
  97453.00   192546.00  8.80
  97453.00   192596.00  7.47
  97453.00   192646.00  5.76
  97453.00   192696.00  5.53
  97453.00   192746.00  5.45
  97453.00   192796.00  5.21
  97453.00   192846.00  5.06
  97453.00   192896.00  4.49
  97453.00   192946.00  4.44
  97453.00   192996.00  4.28
  97453.00   193046.00  3.56
  97453.00   193096.00  3.01
  97453.00   193146.00  1.84
  97453.00   193196.00  1.80
  97453.00   193246.00  2.07
  97453.00   193296.00  2.63
  97453.00   193346.00  2.71
  97453.00   193396.00  1.78
  97453.00   193446.00  0.84
  97453.00   193496.00  0.20
  97453.00   193546.00  0.18
  97453.00   193596.00  0.22
  97453.00   193646.00  0.17
  97453.00   193696.00  0.17
  97453.00   193746.00  0.19
  97453.00   193796.00  0.17
  97453.00   193846.00  0.20
  97453.00   193896.00  0.30
  97453.00   193946.00  0.22
  97453.00   193996.00  0.29
  97453.00   194046.00  0.50
  97453.00   194096.00  0.87
  97453.00   194146.00  1.58
  97453.00   194196.00  2.03
  97453.00   194246.00  2.47
  97453.00   194296.00  2.46
  97453.00   194346.00  2.32
  97453.00   194396.00  2.32
  97503.00   190546.00  0.15
  97503.00   190596.00  0.17
  97503.00   190646.00  0.09
  97503.00   190696.00  0.09
  97503.00   190746.00  0.13
  97503.00   190796.00  0.18
  97503.00   190846.00  0.83
  97503.00   190896.00  1.24
  97503.00   190946.00  1.84
  97503.00   190996.00  3.52
  97503.00   191046.00  4.52
  97503.00   191096.00  5.25
  97503.00   191146.00  5.34
  97503.00   191196.00  6.08
  97503.00   191246.00  6.54
  97503.00   191296.00  7.43
  97503.00   191346.00  7.99
  97503.00   191396.00  8.29
  97503.00   191446.00  8.52
  97503.00   191496.00  8.78
  97503.00   191546.00  8.79
  97503.00   191596.00  7.04
  97503.00   191646.00  4.95
  97503.00   191696.00  3.89
  97503.00   191746.00  3.27
  97503.00   191796.00  3.14
  97503.00   191846.00  3.43
  97503.00   191896.00  4.19
  97503.00   191946.00  4.55
  97503.00   191996.00  4.27
  97503.00   192046.00  3.69
  97503.00   192096.00  3.10
  97503.00   192146.00  2.41
  97503.00   192196.00  1.96
  97503.00   192246.00  2.11
  97503.00   192296.00  3.11
  97503.00   192346.00  3.86
  97503.00   192396.00  4.59
  97503.00   192446.00  5.30
  97503.00   192496.00  5.54
  97503.00   192546.00  7.69
  97503.00   192596.00  7.35
  97503.00   192646.00  5.75
  97503.00   192696.00  5.18
  97503.00   192746.00  3.90
  97503.00   192796.00  3.85
  97503.00   192846.00  3.84
  97503.00   192896.00  3.85
  97503.00   192946.00  3.81
  97503.00   192996.00  3.63
  97503.00   193046.00  3.28
  97503.00   193096.00  2.30
  97503.00   193146.00  1.95
  97503.00   193196.00  1.97
  97503.00   193246.00  1.98
  97503.00   193296.00  1.88
  97503.00   193346.00  2.06
  97503.00   193396.00  2.12
  97503.00   193446.00  2.43
  97503.00   193496.00  2.48
  97503.00   193546.00  1.88
  97503.00   193596.00  1.15
  97503.00   193646.00  0.23
  97503.00   193696.00  0.17
  97503.00   193746.00  0.18
  97503.00   193796.00  0.18
  97503.00   193846.00  0.18
  97503.00   193896.00  0.19
  97503.00   193946.00  0.20
  97503.00   193996.00  0.17
  97503.00   194046.00  0.16
  97503.00   194096.00  0.17
  97503.00   194146.00  0.16
  97503.00   194196.00  0.17
  97503.00   194246.00  0.27
  97503.00   194296.00  0.63
  97503.00   194346.00  0.93
  97503.00   194396.00  1.20
  97553.00   190346.00  0.18
  97553.00   190396.00  0.19
  97553.00   190446.00  0.16
  97553.00   190496.00  0.13
  97553.00   190546.00  0.12
  97553.00   190596.00  0.15
  97553.00   190646.00  0.70
  97553.00   190696.00  2.03
  97553.00   190746.00  3.07
  97553.00   190796.00  3.83
  97553.00   190846.00  3.38
  97553.00   190896.00  4.98
  97553.00   190946.00  5.36
  97553.00   190996.00  5.16
  97553.00   191046.00  6.72
  97553.00   191096.00  7.62
  97553.00   191146.00  7.77
  97553.00   191196.00  7.79
  97553.00   191246.00  7.76
  97553.00   191296.00  7.66
  97553.00   191346.00  8.11
  97553.00   191396.00  8.56
  97553.00   191446.00  7.28
  97553.00   191496.00  5.44
  97553.00   191546.00  5.44
  97553.00   191596.00  3.81
  97553.00   191646.00  2.29
  97553.00   191696.00  2.18
  97553.00   191746.00  2.71
  97553.00   191796.00  2.06
  97553.00   191846.00  2.09
  97553.00   191896.00  3.36
  97553.00   191946.00  3.84
  97553.00   191996.00  2.98
  97553.00   192046.00  2.13
  97553.00   192096.00  1.94
  97553.00   192146.00  2.38
  97553.00   192196.00  3.76
  97553.00   192246.00  4.20
  97553.00   192296.00  4.57
  97553.00   192346.00  4.42
  97553.00   192396.00  4.81
  97553.00   192446.00  6.77
  97553.00   192496.00  8.15
  97553.00   192546.00  5.88
  97553.00   192596.00  3.83
  97553.00   192646.00  5.61
  97553.00   192696.00  4.74
  97553.00   192746.00  3.31
  97553.00   192796.00  3.17
  97553.00   192846.00  2.88
  97553.00   192896.00  2.95
  97553.00   192946.00  2.76
  97553.00   192996.00  3.36
  97553.00   193046.00  3.34
  97553.00   193096.00  2.11
  97553.00   193146.00  1.79
  97553.00   193196.00  0.31
  97553.00   193246.00  0.71
  97553.00   193296.00  1.11
  97553.00   193346.00  1.60
  97553.00   193396.00  2.08
  97553.00   193446.00  2.44
  97553.00   193496.00  2.09
  97553.00   193546.00  2.37
  97553.00   193596.00  2.00
  97553.00   193646.00  0.18
  97553.00   193696.00  0.17
  97553.00   193746.00  0.17
  97553.00   193796.00  0.16
  97553.00   193846.00  0.16
  97553.00   193896.00  0.18
  97553.00   193946.00  0.17
  97553.00   193996.00  0.18
  97553.00   194046.00  0.14
  97553.00   194096.00  0.16
  97553.00   194146.00  0.14
  97553.00   194196.00  0.16
  97553.00   194246.00  0.15
  97553.00   194296.00  0.16
  97553.00   194346.00  0.16
  97553.00   194396.00  0.16
  97603.00   190146.00  0.28
  97603.00   190196.00  0.13
  97603.00   190246.00  0.06
  97603.00   190296.00  0.13
  97603.00   190346.00  0.06
  97603.00   190396.00  0.21
  97603.00   190446.00  0.43
  97603.00   190496.00  0.55
  97603.00   190546.00  2.18
  97603.00   190596.00  3.37
  97603.00   190646.00  4.55
  97603.00   190696.00  5.13
  97603.00   190746.00  4.77
  97603.00   190796.00  4.75
  97603.00   190846.00  3.89
  97603.00   190896.00  5.96
  97603.00   190946.00  7.04
  97603.00   190996.00  8.13
  97603.00   191046.00  7.77
  97603.00   191096.00  8.35
  97603.00   191146.00  7.58
  97603.00   191196.00  7.59
  97603.00   191246.00  6.96
  97603.00   191296.00  6.17
  97603.00   191346.00  5.80
  97603.00   191396.00  5.65
  97603.00   191446.00  4.53
  97603.00   191496.00  4.38
  97603.00   191546.00  4.61
  97603.00   191596.00  2.32
  97603.00   191646.00  2.16
  97603.00   191696.00  3.45
  97603.00   191746.00  3.97
  97603.00   191796.00  3.08
  97603.00   191846.00  1.91
  97603.00   191896.00  2.14
  97603.00   191946.00  2.09
  97603.00   191996.00  1.95
  97603.00   192046.00  2.09
  97603.00   192096.00  3.20
  97603.00   192146.00  4.97
  97603.00   192196.00  4.71
  97603.00   192246.00  4.34
  97603.00   192296.00  5.84
  97603.00   192346.00  6.39
  97603.00   192396.00  5.51
  97603.00   192446.00  5.40
  97603.00   192496.00  5.35
  97603.00   192546.00  6.49
  97603.00   192596.00  3.73
  97603.00   192646.00  4.18
  97603.00   192696.00  4.40
  97603.00   192746.00  3.61
  97603.00   192796.00  2.86
  97603.00   192846.00  2.75
  97603.00   192896.00  2.54
  97603.00   192946.00  2.89
  97603.00   192996.00  3.64
  97603.00   193046.00  3.96
  97603.00   193096.00  1.86
  97603.00   193146.00  1.26
  97603.00   193196.00  0.19
  97603.00   193246.00  0.16
  97603.00   193296.00  0.23
  97603.00   193346.00  0.18
  97603.00   193396.00  -0.59
  97603.00   193446.00  -0.09
  97603.00   193496.00  1.38
  97603.00   193546.00  2.59
  97603.00   193596.00  1.24
  97603.00   193646.00  0.15
  97603.00   193696.00  0.17
  97603.00   193746.00  0.15
  97603.00   193796.00  0.16
  97603.00   193846.00  0.16
  97603.00   193896.00  0.16
  97603.00   193946.00  0.16
  97603.00   193996.00  0.15
  97603.00   194046.00  0.14
  97603.00   194096.00  0.15
  97603.00   194146.00  0.17
  97603.00   194196.00  0.16
  97603.00   194246.00  0.14
  97603.00   194296.00  0.16
  97603.00   194346.00  0.14
  97603.00   194396.00  0.14
  97653.00   189946.00  0.07
  97653.00   189996.00  -0.06
  97653.00   190046.00  0.05
  97653.00   190096.00  0.04
  97653.00   190146.00  0.08
  97653.00   190196.00  0.08
  97653.00   190246.00  0.17
  97653.00   190296.00  0.74
  97653.00   190346.00  1.50
  97653.00   190396.00  2.60
  97653.00   190446.00  3.49
  97653.00   190496.00  4.28
  97653.00   190546.00  4.40
  97653.00   190596.00  4.77
  97653.00   190646.00  5.46
  97653.00   190696.00  8.48
  97653.00   190746.00  5.95
  97653.00   190796.00  5.93
  97653.00   190846.00  6.61
  97653.00   190896.00  7.55
  97653.00   190946.00  7.91
  97653.00   190996.00  8.01
  97653.00   191046.00  7.57
  97653.00   191096.00  6.77
  97653.00   191146.00  6.77
  97653.00   191196.00  6.27
  97653.00   191246.00  5.64
  97653.00   191296.00  5.21
  97653.00   191346.00  5.01
  97653.00   191396.00  4.94
  97653.00   191446.00  4.63
  97653.00   191496.00  4.31
  97653.00   191546.00  3.89
  97653.00   191596.00  2.23
  97653.00   191646.00  3.71
  97653.00   191696.00  4.07
  97653.00   191746.00  3.99
  97653.00   191796.00  3.53
  97653.00   191846.00  1.91
  97653.00   191896.00  1.92
  97653.00   191946.00  1.93
  97653.00   191996.00  2.49
  97653.00   192046.00  4.13
  97653.00   192096.00  5.21
  97653.00   192146.00  5.85
  97653.00   192196.00  6.04
  97653.00   192246.00  6.21
  97653.00   192296.00  6.00
  97653.00   192346.00  4.09
  97653.00   192396.00  3.10
  97653.00   192446.00  3.36
  97653.00   192496.00  3.62
  97653.00   192546.00  6.49
  97653.00   192596.00  2.58
  97653.00   192646.00  3.27
  97653.00   192696.00  3.85
  97653.00   192746.00  2.69
  97653.00   192796.00  1.78
  97653.00   192846.00  1.64
  97653.00   192896.00  1.29
  97653.00   192946.00  0.91
  97653.00   192996.00  2.37
  97653.00   193046.00  2.50
  97653.00   193096.00  0.74
  97653.00   193146.00  0.39
  97653.00   193196.00  0.37
  97653.00   193246.00  0.17
  97653.00   193296.00  0.17
  97653.00   193346.00  0.18
  97653.00   193396.00  0.09
  97653.00   193446.00  -0.35
  97653.00   193496.00  -0.27
  97653.00   193546.00  0.25
  97653.00   193596.00  0.27
  97653.00   193646.00  0.15
  97653.00   193696.00  0.16
  97653.00   193746.00  0.14
  97653.00   193796.00  0.15
  97653.00   193846.00  0.15
  97653.00   193896.00  0.14
  97653.00   193946.00  0.16
  97653.00   193996.00  0.15
  97653.00   194046.00  0.13
  97653.00   194096.00  0.16
  97653.00   194146.00  0.14
  97653.00   194196.00  0.14
  97653.00   194246.00  0.12
  97653.00   194296.00  0.14
  97653.00   194346.00  0.14
  97653.00   194396.00  0.13
  97703.00   189746.00  0.21
  97703.00   189796.00  0.08
  97703.00   189846.00  0.15
  97703.00   189896.00  0.11
  97703.00   189946.00  0.18
  97703.00   189996.00  0.17
  97703.00   190046.00  0.29
  97703.00   190096.00  1.40
  97703.00   190146.00  2.39
  97703.00   190196.00  3.03
  97703.00   190246.00  4.02
  97703.00   190296.00  4.60
  97703.00   190346.00  4.34
  97703.00   190396.00  5.51
  97703.00   190446.00  5.25
  97703.00   190496.00  5.19
  97703.00   190546.00  5.48
  97703.00   190596.00  6.00
  97703.00   190646.00  6.88
  97703.00   190696.00  8.03
  97703.00   190746.00  7.71
  97703.00   190796.00  7.73
  97703.00   190846.00  8.13
  97703.00   190896.00  8.55
  97703.00   190946.00  9.25
  97703.00   190996.00  6.91
  97703.00   191046.00  5.70
  97703.00   191096.00  5.43
  97703.00   191146.00  5.91
  97703.00   191196.00  4.82
  97703.00   191246.00  4.68
  97703.00   191296.00  4.20
  97703.00   191346.00  4.28
  97703.00   191396.00  4.52
